DateTime,rain,temperature_outside,pressure_outside,gw_mb,gw_sr,gw_sg,gw_west,gw_knee,gw_south,wind_x,winx_y,snow_load,humidity,glob_radiaton,strain_ew_uncorrected,strain_ns_uncorrected,strain_ew_corrected,strain_ns_corrected,tides_ew,tides_ns
2017-05-28,0.0,19.69179513888889,968.4014351851853,421.96795925454336,225.8336574074074,556.4586689814815,908.0870355365205,1022.135316587568,873.391272137979,0.20081915514288243,0.9031856049652734,4.794946521588146,66.46646990740742,2.4847263572172706,-1390.8220916919213,-226.0557375162908,-1391.1338750000002,-226.09475,-2.2520863466422587,-5.7055366415434925
2017-05-29,18.0,19.532631091561523,963.7100069452483,409.7267855075819,224.94671258247482,527.1155689315893,908.403750434078,1020.6179418914227,874.2342979511518,0.518605193298642,0.5954247502075716,4.798204306053941,83.249612223637,1.9865764556082879,-1387.5876924359102,-222.99956024825136,-1387.6957083333334,-223.15991666666665,-2.549586842405228,-5.694477950331451
2017-05-30,41.0,17.509549768518518,963.3877314814815,543.2742794304896,224.09274305555556,530.0014814814815,908.5584442643825,1008.3205000578772,874.5182912711276,0.21951642879131142,0.8313122885816642,4.797325616390785,94.91203703703704,1.4633156615349,-1398.4629038502928,-217.193436939008,-1398.3642083333334,-217.40937499999998,-2.893214746687603,-5.864466188288497
2017-05-31,0.0,16.380518518518517,968.9522222222222,643.2798124782961,225.17905092592594,552.410925925926,908.3801944669522,1005.0264498205811,873.7560365783078,0.002840381675341005,0.9373903726229591,4.79605243662461,83.57097222222221,1.8904817687232318,-1399.4512369971412,-218.7507191398382,-1399.19925,-218.98654166666665,-3.1742033961720453,-6.096876033148084
2017-06-01,0.0,15.383322916666668,969.9881597222222,451.9865146428985,224.21238425925927,518.7269791666666,908.2857275147587,1012.5711887949994,873.5322259520779,-0.003725587484697029,0.779494569066645,4.793645213566385,79.82407407407408,2.311869660840375,-1388.3598089606537,-225.93169668085355,-1388.0341250000001,-226.134875,-3.3353005539281324,-6.288872104251117
2017-06-02,0.0,17.24845583979627,966.6229945595555,402.9503993517768,221.72069105220513,494.5205752980669,908.3755179997685,1020.8145155689316,874.0403866188217,-0.19901174206535652,0.7604356560297383,4.793563722653085,76.29552031485126,2.4642448200023153,-1384.5342214337604,-225.4854870420862,-1384.2118333333335,-225.65708333333336,-3.362950165942108,-6.376837207452096
2017-06-03,32.0,18.249100694444447,962.0846643518519,393.0117143187869,218.95425925925926,491.256261574074,908.2355480958445,1013.734737816877,874.8985877995138,-0.7449448287392479,0.4146585673422826,4.797981363583748,82.84114583333333,1.6993689084384767,-1382.755553595041,-222.2554832641366,-1382.4876666666667,-222.37383333333332,-3.2697086275474523,-6.336183699000338
2017-06-04,15.0,13.703024305555557,961.4989236111111,597.6663271211946,234.07327546296295,702.4951736111111,908.2002546591041,1018.5614654473898,874.972832503762,-0.607885240874318,0.8909601847005488,4.7939047343442525,94.69359953703703,1.1322388007871282,-1381.990199755523,-211.84233256729303,-1381.8014999999998,-211.8756666666667,-3.0804466808785675,-6.171524204297584
2017-06-05,3.0,13.10895601851852,962.718761574074,786.9202685496007,787.1741435185185,1169.8955671296296,908.93441370529,1016.3147818034495,874.9307558745224,-0.6702826360351571,0.3042512581244294,4.785381409885404,94.32699074074074,1.1723985414978586,-1381.0231118930528,-218.75665810877538,-1380.9217500000002,-218.69629166666667,-2.8251721812180315,-5.906525521489591
2017-06-06,16.0,14.002400462962964,954.6025925925926,754.3136358374812,824.7587615740741,1152.9519328703702,910.248512559324,1028.0790600763978,876.4677740479221,-1.2506485298997632,0.32860109673947985,4.786503183238801,88.37659722222223,1.3061561523324459,-1380.7643622314865,-222.9287762132305,-1380.7512083333334,-222.81337499999998,-2.5363481752191124,-5.576571389817076
2017-06-07,6.0,12.206137731481482,962.7556481481481,685.8955666165065,692.8619560185185,1041.1277662037037,910.881629818266,1025.9832156499594,876.1657946521588,-0.8543351555641744,1.917742078319804,4.781456187058687,72.44479166666666,2.3837709225604815,-1382.856848676445,-229.60005240084396,-1382.930125,-229.44033333333334,-2.2478592075019126,-5.223827601856698
2017-06-08,0.0,14.399212962962963,967.1808449074074,539.9822201643709,413.40346064814815,881.9989930555555,911.197094571131,1024.494825790022,875.9151290658641,-0.6081598812001977,0.9860085480541525,4.786958791526796,72.56005787037037,2.3776269244125476,-1375.9990289198984,-239.5308047571818,-1376.1505,-239.362,-1.9936426079398135,-4.893271092299531
2017-06-09,6.0,15.974238425925927,963.4606249999999,449.938164139368,280.3975462962963,665.2503472222222,911.5163792105568,1024.2613265424238,876.3438129413126,-0.1722440495123357,1.140624862708817,4.791493344137053,76.06472222222222,1.6724148628313462,-1369.6747761129793,-242.31617109443832,-1369.8850833333333,-242.16033333333334,-1.8052290503015644,-4.628579211862527
2017-06-10,0.0,15.275957175925925,969.3239930555555,426.0068410695682,223.38018518518518,579.1568055555555,911.2750202569742,1027.6821275610603,875.5493922907744,-0.005030409695062549,1.0907638633454841,4.789120615812016,75.50138888888888,2.3867792568584325,-1369.905202318468,-243.7149756387104,-1370.1435833333335,-243.58616666666668,-1.708473629039789,-4.46761731858225
2017-06-11,0.0,19.429900462962962,966.9733217592593,405.275680055562,223.33582175925926,565.762824074074,911.0448778793842,1024.9842458617895,875.9425743720338,-0.47511145143923195,0.877517796833507,4.793743373075587,69.13621527777778,2.6814818844773702,-1365.4300325804143,-246.9547923800051,-1365.6594166666666,-246.86429166666667,-1.7203295887810686,-4.437955276528106
2017-06-12,1.0,19.186769675925927,963.0027893518518,394.9043060539414,223.77814814814815,539.8311689814815,910.930848477833,1026.8207894432228,876.3032989929391,-0.796297924696876,1.1522666208640586,4.799592661187637,63.87152777777778,2.514286607246209,-1362.8965863562182,-243.23000667467963,-1363.08125,-243.18345833333333,-1.846522815792838,-4.553131068044073
2017-06-13,0.0,13.84142013888889,967.0926736111111,372.25487903692556,222.03083333333333,511.35269675925923,910.392360226878,1026.9488713971525,875.1983678666512,0.3177016913539878,1.091371858491499,4.795545433499247,76.06280092592593,1.4822179650422502,-1364.5923613689158,-244.30403407436702,-1364.70175,-244.27908333333335,-2.0804292516823097,-4.810206994974072
2017-06-14,0.0,15.295692129629629,967.8251388888889,359.14831577728904,219.18774305555556,494.8798495370371,909.8985762241,1016.1634216923256,874.4898599374928,-0.39631187935729983,0.7368973669037835,4.791132769996527,76.10593750000001,2.775461627503183,-1365.6912473459083,-245.05561593956557,-1365.701875,-245.086625,-2.402710410308882,-5.188653367954011
2017-06-15,27.0,18.965425396457924,964.6895647644403,345.92004861673803,215.2437782150712,486.93484778330827,909.5170042829031,1017.1821622873017,874.6851140178262,-0.39826812717465837,0.8428521035671249,4.7951461974765595,74.70816066674384,2.6758920013890495,-1363.7069684154856,-244.15822413845396,-1363.6015,-244.24525000000003,-2.780824124959928,-5.650280585073464
2017-06-16,0.0,16.154169464058338,966.3865898830883,364.737967357333,211.16045838638732,481.32226530848476,909.114619747656,1003.2872438939692,874.447922213219,-0.22583132327855845,1.496192036491364,4.797191110082186,80.33574487787938,1.0973670563722653,-1366.2751365218228,-241.67508445107583,-1366.047875,-241.821875,-3.1679006818320743,-6.140185260598803
2017-06-17,0.0,14.639460648148148,972.108425925926,337.6877995138326,206.79253472222223,464.02506944444445,908.3484199560135,1006.372114828105,873.0931820812594,-0.5594180282146248,1.4183921825613917,4.791719411968978,77.90718749999999,2.0151564995948608,-1364.6642695910648,-246.15465734783285,-1364.3337916666667,-246.31920833333334,-3.501990934353723,-6.589649004695573
2017-06-18,1.0,17.09881712962963,973.8912152777777,319.770633175136,201.55596064814816,442.48525462962965,907.5314503993518,1005.1495774973954,872.1053825674268,-0.6812887043837471,0.40824959593040716,4.795610834587336,76.6424074074074,2.739281051047575,-1363.293244704713,-247.6472357413989,-1362.9127083333333,-247.80550000000002,-3.709399140323326,-6.923452349501883
2017-06-19,0.0,19.308604166666665,970.0558101851852,304.61567311031365,195.65915509259258,418.1730671296296,906.9588146776248,1008.3151869429332,872.1133696029633,-0.23298994077786758,0.8912434526949605,4.796098391017479,70.79800925925926,2.724829609908554,-1361.3710660807142,-246.17340535394322,-1361.027875,-246.29274999999998,-3.7185972056722734,-7.074875326561817
2017-06-20,6.0,21.938096064814815,965.9075115740741,289.1217965042251,189.95850694444445,395.5272106481482,906.6386850329899,1010.1534089593704,872.4309642319713,0.029597061733444098,0.8482859132437327,4.798323995832851,69.27912037037036,2.6193685611760618,-1360.4951491510624,-241.11462587915412,-1360.2892083333334,-241.18170833333332,-3.4901149581171396,-7.009377642020375
2017-06-21,12.0,19.97627314814815,966.5120601851852,273.28076166222945,184.09212962962962,375.1140162037037,906.1273527028592,1011.2538951267509,872.2252922791989,-0.2767479662493954,0.7524322149932688,4.79913520083343,71.38033564814815,2.610304780645908,-1360.5995977644495,-237.95516992266144,-1360.6070833333333,-237.9150833333333,-3.0563934869122176,-6.750235844471667
2017-06-22,53.0,21.427697916666666,962.3379861111111,269.02647297140874,177.93355324074074,361.83589120370374,905.7562102095151,1012.0715592082416,872.3586410464173,-0.1407144268690101,1.2801704463430108,4.799441949299688,74.8870949074074,2.382644171779141,-1357.4315507480526,-234.10499566319464,-1357.6775,-233.97375,-2.5438142422381262,-6.3885610117245255
2017-06-23,12.0,18.253688657407405,963.2336574074073,743.5366014585022,440.9830439814815,1022.5539351851852,905.7379789327468,1016.6088899178145,871.7286723000348,0.05278852934991189,1.331830402924565,4.798456765829378,85.04599537037038,1.7608798472045375,-1355.516665724728,-218.36674869258385,-1355.9228333333333,-218.19575,-2.1388806185334976,-6.058193258047079
2017-06-24,0.0,18.470648148148147,963.7214930555556,700.9297488135201,853.3132986111111,1181.512650462963,906.7132422734113,1024.9713740016205,871.8845005208937,-0.2882593619187683,1.4035128251454223,4.796548095844426,71.34731481481482,2.806217617779836,-1351.333080148792,-233.98522191248912,-1351.7904166666667,-233.759125,-1.9956253667161628,-5.876752192536006
2017-06-25,0.0,18.104193287037038,961.5211226851852,573.9312188910753,719.8508101851852,1075.9513310185184,907.8467993980785,1024.250445653432,872.7787012385693,-0.29010363558104896,1.4967148695237764,4.797696376895474,73.78530092592592,1.4958568121310338,-1343.7773908228867,-245.7310712605743,-1344.1567083333332,-245.54525,-2.147046871820823,-5.88762689135832
2017-06-26,1.0,17.41743865740741,961.6096296296297,503.981502488714,495.4077083333333,934.4257175925926,908.6242504919551,1029.074001620558,873.2576802870702,-0.8352547908864941,0.6617950418862485,4.796993865030675,81.53773148148149,1.432340548674615,-1343.0203225920548,-252.30391912010813,-1343.2250000000001,-252.17308333333335,-2.4962824435543616,-6.045342674870341
2017-06-27,3.0,16.53422685185185,959.142337962963,446.2325037620095,322.0832175925926,704.4670601851852,909.27555272601,1025.9510244241233,874.2172357911795,-0.4778291304454685,0.5603318503298134,4.795242273411274,89.36613425925927,1.2964482000231508,-1342.9909808453579,-255.8337900231441,-1342.98875,-255.792,-2.8887968866787745,-6.251341721411595
2017-06-28,3.0,16.839768518518518,949.707175925926,427.12421576571364,242.97334490740744,592.9095833333333,910.0393564069916,1028.0309758073852,876.037770575298,-0.3072160912121359,0.8953743638521012,4.794416136126867,90.30526620370371,1.2914902187753212,-1341.9987725715146,-253.10757998446448,-1341.8206666666667,-253.14208333333332,-3.1961452236733705,-6.407309565748261
2017-06-29,19.0,14.306174904502836,946.8857275147586,543.6261604352356,243.19755179997685,670.0942354439172,910.6856001852067,1029.4096886213683,877.3560018520662,0.09542196942282231,1.039939718140162,4.790755758768376,100.0,0.5466439402708647,-1349.2958103331466,-243.8546151537911,-1349.0125833333334,-243.940125,-3.3547322767740213,-6.450554081903874
2017-06-30,0.0,15.489967592592594,954.0517476851851,769.337191804607,602.2676851851852,1039.2110763888888,911.22832503762,1029.1123278157195,877.0753906702164,-0.6604727319177812,1.4778666590603522,4.7892280356522745,81.6225462962963,2.143592545433499,-1351.8165093170019,-245.80649260947203,-1351.505125,-245.974875,-3.358634584504877,-6.361398480047469
2017-07-01,5.0,14.487319444444445,958.2139351851853,612.7727630512791,694.7901041666667,1066.7649305555556,911.7431068410696,1024.6768723231855,876.5564417177914,-0.3604399105365433,1.5446149032161283,4.791484083805996,89.21215277777777,1.071110082185438,-1344.1310592057885,-261.19414032891865,-1343.8506666666667,-261.3629583333333,-3.2344155167417785,-6.153059255854682
2017-07-02,19.0,14.797078703703702,966.0579282407407,580.5921518694292,521.4964351851852,966.1550810185186,911.6821159856464,1020.9734112744532,875.4450746614192,0.009996368592498509,1.2275981892000771,4.78790878573909,90.21576388888889,1.309941081143651,-1347.7371753839152,-270.16486743822344,-1347.521,-270.3326666666666,-3.0196927688318165,-5.857582281922286
2017-07-03,4.0,16.212436045838636,969.3602673920592,488.529297372381,348.69260331056836,794.6225604815372,911.2318323880079,1021.1943859242969,874.7796967241578,0.14811685289366738,1.1208157193911814,4.789417756684801,76.31223521240885,2.0447489292742214,-1342.3582857814258,-279.7055539785716,-1342.2200833333334,-279.82020833333337,-2.7519578070301747,-5.515198083831225
2017-07-04,0.0,16.935853009259258,968.8117013888889,424.6835166107188,256.9243981481481,611.8323726851852,910.7671721264035,1025.849357564533,874.4017710383147,0.3268741641978439,0.8538347941253799,4.7953874291005905,79.48363425925926,1.769983447158236,-1336.158143169958,-283.09016435936775,-1336.1021666666668,-283.1646666666667,-2.465400036685566,-5.168371131957783
2017-07-05,0.0,17.87919560185185,967.1172337962963,402.91593934483154,232.00322916666664,567.9821064814815,910.5278703703704,1022.6808564814814,874.3589930555556,-0.009908517932049811,0.8779058909056036,4.794890972222222,80.26178240740741,1.6576230324074073,-1333.8161926281966,-283.09693946890707,-1333.8435833333333,-283.10608333333334,-2.1915596877747974,-4.858888849888835
2017-07-06,4.0,20.247717592592593,967.2942592592593,382.1964810741984,232.0530208333333,539.3945601851852,910.093425925926,1023.9462962962963,874.1732986111111,0.10208157583029762,0.7971524456780666,4.79656087962963,77.4823611111111,2.460319212962963,-1332.966920729126,-283.17672941476644,-1333.075125,-283.16175,-1.9605512869467254,-4.625825350690821
2017-07-07,3.0,21.992350694444443,964.2897569444444,360.8396457923371,230.58913194444443,512.2992361111111,909.8297106481482,1026.197951388889,874.3741666666666,-0.18001664496694364,1.4838576445983782,4.799457060185185,73.94681712962964,2.297488310185185,-1330.7659605689214,-281.0752936870107,-1330.9437083333335,-281.01737499999996,-1.8009434959504587,-4.502841632556869
2017-07-08,0.0,20.68474534089594,965.014359300845,337.24737816876956,227.4067600416715,494.98068642203964,909.5521759259259,1026.0011805555555,874.0202546296297,0.35169447919655206,0.9559956090269144,4.799657523148148,75.6792684338465,1.8730898148148147,-1329.939792719157,-279.2046006669855,-1330.1647083333335,-279.10725,-1.737570051378028,-4.514289619789657
2017-07-09,0.0,21.274128472222223,962.292974537037,315.0419492996875,223.17019675925926,482.7102662037037,909.1784027777778,1027.5958333333333,874.0708449074074,-0.6688187764083652,0.38268992429146487,4.800284143518518,77.10063657407407,1.9478386574074076,-1327.5368435104315,-276.8156995144325,-1327.7755416666666,-276.68833333333333,-1.7875577147682316,-4.670596390872581
2017-07-10,10.0,18.750878472222222,958.0708217592593,319.74495890728093,218.34215277777778,460.73864583333335,908.9962962962964,1023.2255787037037,874.2912268518519,-0.3544491997418919,0.9016746911424619,4.800312037037037,95.2909375,1.2851609953703702,-1328.6240147393298,-272.17290745308003,-1328.8376666666666,-272.017375,-1.9557132865134321,-4.964133790322778
2017-07-11,4.0,17.388728009259257,961.0923958333333,373.11119342516497,213.5025,459.2849421296296,908.5695486111111,1018.1234722222223,873.7832638888889,-0.08597956555278116,1.1396733912448358,4.797472453703703,88.19289351851852,1.5205731481481481,-1335.5708874571767,-269.73137619395334,-1335.7202083333334,-269.566625,-2.2308659821047034,-5.367029488491743
2017-07-12,13.0,15.334875,960.4064467592593,377.70040513948373,209.34217592592591,449.7046990740741,908.1585648148148,1025.0471180555555,873.3326041666667,-0.7424211536393627,1.2012137128233664,4.795043402777778,94.93943287037037,0.7939096064814815,-1336.9928326822103,-270.43186140530656,-1336.8743333333334,-269.9744166666667,-2.584487841227731,-5.832021345621052
2017-07-13,1.0,12.590775552726011,969.3323995832851,428.8110660956129,205.94430489640004,461.6612223636995,907.4025694444445,1013.8034143518519,871.8904629629629,-0.2792406764673117,1.0602280131712583,4.787156134259259,83.13710498900335,1.913149189814815,-1342.373851735671,-272.19391750722923,-1342.30575,-272.07258333333334,-2.972074488693386,-6.296753294545439
2017-07-14,7.0,13.670373842592593,965.0331944444445,344.30950341474704,201.68528935185185,434.32337962962964,907.0149785854845,1016.1651232781572,871.884153258479,0.1655439763272257,0.9426319319541638,4.789832388007872,81.58226851851852,1.2989665470540572,-1334.5418001225598,-275.13392934937065,-1334.3469166666666,-275.083375,-3.336938514178417,-6.691419264926747
2017-07-15,4.0,13.052523440212987,969.6668480148165,355.87254311841644,195.70988540340318,409.9739437434888,906.4257986111112,1013.7184143518518,870.7272800925927,0.11819960749372463,1.0676662241269732,4.787954629629629,90.66644287533279,1.3077979166666667,-1339.6640864216633,-271.8965932444115,-1339.3592916666666,-271.9314166666667,-3.6160580084018377,-6.949683510129169
2017-07-16,0.0,16.085707175925926,972.0274305555556,330.3192614885982,190.23269675925926,395.5971412037037,905.7230092592592,1014.8411921296297,869.9216898148148,0.24138996787113726,0.9706846194923417,4.7871880787037036,78.37017361111111,1.7021211805555554,-1337.7217015738515,-275.31541500590146,-1337.353875,-275.41658333333334,-3.7487094488087784,-7.023034948022673
2017-07-17,56.0,18.029208333333333,970.4513078703703,364.52891538372495,184.78166666666667,377.3503587962963,905.1434606481481,1013.2900462962963,869.5015972222222,0.14440201124524008,0.7661175691512614,4.797485300925926,94.19648148148148,1.3760935185185186,-1338.2799282956769,-269.31935476477867,-1337.9253333333334,-269.47274999999996,-3.6899462176991626,-6.897979320877614
2017-07-18,0.0,18.31286226851852,968.9189236111112,521.5537793726126,182.2229513888889,442.84284722222225,904.7105787037037,1016.6982407407409,869.8461226851852,0.07233051951150292,0.6868175866313253,4.798150231481482,92.75266203703704,1.3741295138888887,-1336.1715289220456,-260.4511879143776,-1335.9202916666666,-260.6672916666667,-3.43029967279176,-6.612177223253112
2017-07-19,50.0,21.375010416666665,963.1028125,385.15256395416134,179.8412847222222,414.9528935185185,904.7681944444445,1014.0810185185185,870.5419328703704,-0.2947847053014289,0.840548062121205,4.798172569444445,78.02408564814814,2.1574716435185186,-1319.8747445786942,-261.46401705871733,-1319.8044166666666,-261.69350000000003,-3.0173365992215815,-6.259827025060936
2017-07-20,61.0,18.31230671296296,961.1098842592593,718.1136821391365,259.13055555555553,805.8606712962963,905.1117592592592,1011.6099189814814,870.9058796296296,-0.8679553393125731,0.39523246161878073,4.79858287037037,96.52496527777777,1.0014715277777777,-1323.3754486323742,-245.62896938336726,-1323.5185,-245.80575,-2.563955387825087,-5.972942030066489
2017-07-21,0.0,18.951692129629627,963.1344328703703,797.7253038546129,765.9161574074075,1154.7424189814815,906.1315972222222,1018.0259606481483,871.3070138888888,-0.07974912533906985,0.8377148815953702,4.79531886574074,86.80894675925927,1.5696340277777778,-1323.657103510565,-254.52718555446938,-1323.9835416666667,-254.61608333333334,-2.222386195294689,-5.873155409830137
2017-07-22,2.0,18.750844907407405,962.370462962963,659.5411621715476,717.3122569444445,1079.7991782407407,907.2925,1018.1596527777779,871.897974537037,0.15338335482896076,0.8690589473416371,4.797465740740741,88.48744212962963,1.6301409722222222,-1318.1355225119005,-265.26381353485766,-1318.5572916666667,-265.229625,-2.1194202570415004,-6.01210769907567
2017-07-23,3.0,17.69466550925926,963.0764583333333,550.5965273758537,491.59658564814816,945.5478935185185,908.2766435185185,1021.6548148148148,872.4802777777777,0.2363030076985232,1.5262002502179408,4.7977638888888885,74.20109953703704,1.6624690972222222,-1310.7343772216923,-273.13435112937407,-1311.1357083333332,-272.9604166666667,-2.287212239920092,-6.339674742748677
2017-07-24,21.0,13.580530092592593,956.798449074074,569.8569047343442,357.7965046296296,856.1960648148148,909.2761083458734,1026.774904502836,873.9302581317282,-0.4988549154125077,0.8227918465639565,4.792522745688158,94.57260416666668,0.8162332445884941,-1308.894247291916,-271.0556526167868,-1309.1723749999999,-270.8057083333333,-2.6444711373591754,-6.7280446553846405
2017-07-25,14.0,12.334973379629629,952.1386805555555,909.4394490103022,935.2338194444445,1329.8384490740739,910.6205555555555,1031.034398148148,875.7217129629629,-0.2314812115169164,1.3134312885297093,4.784047685185185,99.38311342592593,0.6636684027777778,-1307.0089712828535,-271.0982588844847,-1307.10825,-270.81962500000003,-3.0463279497656615,-7.0362950768138175
2017-07-26,4.0,12.765877314814814,953.7104166666667,1175.808218543813,1573.942511574074,1692.5346180555555,912.9654230905026,1032.977168412381,877.1269389196186,-0.2556074132928038,1.2395767799671888,4.780706484641638,100.0,0.366721666470519,-1301.7298901253944,-313.3932186779575,-1301.6531666666667,-313.1836666666667,-3.3610648376895043,-7.1694731147263155
2017-07-27,36.0,14.613302083333332,957.3524074074074,1128.7517884014353,1374.030497685185,1610.4896064814814,914.9731134259259,1039.708726851852,878.5065162037037,-0.5892029843796297,0.6832313670224579,4.782918055555555,98.2834375,0.9751619212962962,-1319.5452710883285,-365.57958015887107,-1319.338625,-365.47337500000003,-3.5182456867002574,-7.10001591574255
2017-07-28,14.0,16.087107638888888,961.0662037037036,1094.1614307211482,1301.8852199074072,1601.4135069444444,916.6417824074074,1037.7729050925927,879.7617476851852,0.06044557566448885,1.261223665680738,4.791388425925926,85.21627314814815,1.7995667824074073,-1316.866995242606,-396.83109383789997,-1316.5975,-396.8089583333333,-3.510962922727442,-6.854552043845086
2017-07-29,0.0,17.887527777777777,963.6657407407407,1008.702002546591,1160.8270254629629,1458.935509259259,918.0118171296295,1035.7917939814815,880.9668518518519,0.493788652936306,1.053400141962446,4.795782060185185,83.86325231481482,1.6733511574074076,-1319.1086727492464,-423.26578168410725,-1318.8364583333334,-423.3552916666667,-3.3716481866280894,-6.487881877170699
2017-07-30,0.0,21.403377314814815,960.6235416666667,916.4566732260679,1081.5216782407406,1354.620150462963,919.1177199074074,1034.1307175925926,882.8016319444444,-0.09194803624394597,1.1852675838732412,4.79783587962963,75.06114583333334,2.023445833333333,-1314.6767760338385,-430.7116021688817,-1314.4430833333333,-430.85629166666666,-3.1462894626065196,-6.061592072149682
2017-07-31,1.0,21.14998263888889,964.1155555555556,851.4429100590346,982.2920601851853,1265.5235416666667,919.7039583333334,1039.6176967592594,883.2336689814815,-0.5576605808672288,0.9419577741521763,4.799388310185185,78.24787037037036,1.915127777777778,-1312.4445820745382,-431.15391784293587,-1312.2715416666667,-431.33616666666666,-2.8788170835791633,-5.63283541046447
2017-08-01,42.0,21.73059837962963,964.8290046296296,822.4362310452598,890.8821759259259,1161.9686458333333,919.828587962963,1043.285150462963,883.8637037037038,-0.29548748204397907,0.7465408840015957,4.799502199074074,88.54579861111111,1.9457512731481483,-1307.1860418903102,-430.8744363438996,-1307.0826666666667,-431.0751666666667,-2.6057622690968247,-5.251134900721083
2017-08-02,0.0,20.251608796296296,966.6834143518519,779.0446116448663,810.9329861111111,1097.834386574074,919.9894097222223,1041.5180555555555,884.116712962963,0.3244456458919131,0.8152431746263803,4.80000150462963,87.30533564814814,1.4544672453703704,-1301.763652467671,-430.69375379006306,-1301.7380416666667,-430.87958333333336,-2.3569584683448137,-4.958970832296661
2017-08-03,2.0,20.08005208333333,962.1802199074074,746.1311725894201,684.9460416666667,1009.7753240740742,920.1751157407407,1044.5926504629629,885.0027893518518,-0.001577303850914759,1.212454992547905,4.798630439814815,89.52991898148149,0.7007041666666667,-1296.133193752135,-430.7497573570436,-1296.1862083333333,-430.908375,-2.1582189417248676,-4.7925635005680185
2017-08-04,0.0,19.2105775462963,962.0857523148148,695.9491376316703,461.27901620370375,918.5793171296297,920.1058680555556,1043.9258101851851,885.1722569444444,-0.5114032867219966,1.263577037781625,4.797612731481481,78.35326388888889,1.3796599537037038,-1294.182942032583,-432.94545963901976,-1294.3120000000001,-433.07254166666667,-2.033315384651831,-4.780604872939035
2017-08-05,3.0,17.88059375,963.5446064814815,608.4116101400625,364.32957175925924,819.4438194444446,919.6475231481481,1042.2104398148147,884.8752083333333,0.17875697077391667,1.0539611783501475,4.795287615740741,85.00138888888888,1.694145949074074,-1291.4439882974823,-433.27056294155506,-1291.6369583333333,-433.3281666666667,-2.003705039206728,-4.940035722065628
2017-08-06,0.0,15.151655092592593,969.9965625,516.9605162634565,301.4358101851852,699.825925925926,918.7969907407407,1036.1607986111112,883.4268518518519,0.12314165701080305,0.8511334615482486,4.793959606481482,82.69953703703703,1.6594525462962963,-1290.277382860035,-434.2814031521895,-1290.51,-434.2674583333333,-2.0853353836322452,-5.269411103767783
2017-08-07,0.0,15.07521412037037,968.0525578703704,460.6352702859127,233.8785300925926,615.2375694444445,918.1402777777778,1039.5738425925927,883.0919212962963,0.03085321011058874,0.9112266630179365,4.790117361111111,79.14306712962963,1.8897866898148148,-1285.042731345993,-435.95136905502574,-1285.2779583333333,-435.84575,-2.282922091499953,-5.74201866197279
2017-08-08,4.0,18.64073263888889,960.7760300925927,439.65250607709226,225.82569444444445,585.1811921296296,917.7599189814815,1033.8574537037036,883.6148842592593,-0.5633228296135752,0.9583765477498775,4.791354282407407,75.29665509259259,1.9783886574074072,-1282.053284994844,-432.9805805438874,-1282.2460833333332,-432.75854166666664,-2.5835313331977883,-6.302276659332608
2017-08-09,25.0,19.819378472222223,964.4516087962963,421.3979280009261,225.62550925925925,564.9665856481481,917.1450462962963,1025.8774074074074,882.6176967592593,-0.42630695980667355,0.9741684410908175,4.7983928240740745,69.35864583333333,2.0978925925925926,-1284.2509757509754,-431.7629234834472,-1284.3550833333334,-431.48,-2.952529182409829,-6.869053941530218
2017-08-10,27.0,14.258831018518519,965.45875,651.200717675657,321.6734490740741,796.9160879629629,916.4755555555555,1029.2142824074074,881.7709027777777,-0.12068874256482215,0.8112687294093822,4.793765856481482,100.0,0.22377303240740742,-1282.4904886097304,-422.0638111637324,-1282.4698333333333,-421.76983333333334,-3.334994657049743,-7.347735272038213
2017-08-11,5.0,13.718988425925925,961.7918981481481,1132.40387776363,1478.9203587962963,1654.6123032407406,917.624675925926,1032.5244328703702,882.6348842592593,-0.13104792402406415,0.9677495481503462,4.785439467592592,100.0,0.45311238425925926,-1283.2591968366826,-457.8396974564347,-1283.1007083333334,-457.57666666666665,-3.663977142072273,-7.649585488271103
2017-08-12,7.0,13.359655092592593,964.6665277777778,1056.439205926612,1260.1663657407407,1536.9933564814814,919.0969097222222,1037.5007754629628,883.5422685185185,-0.3260164467638984,1.3423334181083104,4.783840277777777,94.19755787037037,1.6054820601851851,-1298.3005936852196,-500.73558263062694,-1298.0197083333333,-500.526875,-3.87416551771587,-7.713892650648947
2017-08-13,16.0,15.10217791411043,968.2164370876259,958.3142724852413,1124.761968977891,1406.2144461164487,920.1149421296296,1030.6890740740741,883.6840625,0.09091220071215148,0.8275680020488027,4.791440509259259,96.43128834355828,1.1187125,-1300.3627660721988,-521.2862970380725,-1300.0087916666666,-521.2404166666666,-3.9175002119276385,-7.5272056754638195
2017-08-14,0.0,16.304524305555557,969.7169791666666,876.0325847899062,1064.3470717592593,1331.3755555555554,920.8373958333334,1035.6597106481481,884.5816435185186,0.22184377138585418,0.7674377613313462,4.789229976851852,87.51527777777778,1.7292479166666666,-1299.6850553838308,-529.8895131908794,-1299.3321666666668,-529.9663333333333,-3.7771511752334592,-7.134660428294076
2017-08-15,2.0,19.681628472222222,966.7936689814815,813.1128139830998,959.6646412037037,1240.7678009259257,921.3166782407407,1037.4188425925927,886.1680092592592,0.014343448936475647,0.9015768823897732,4.794894560185186,83.0229050925926,1.7639813657407406,-1294.5902884950272,-530.6090078888153,-1294.3218333333334,-530.8301250000001,-3.4772452366523403,-6.639208825606836
